date,sma_50,sma_200,ema_10,macd,macd_signal,macd_histogram,rsi,bollinger_middle,bollinger_upper,bollinger_lower,atr,vwma,stoch_k,stoch_d
2023-03-14,333.49479999999994,305.820871559633,305.2761266952214,-12.448881267300635,-9.135529556229404,-3.313351711071231,30.41486712679378,321.5105,363.8512020676204,279.16979793237954,10.750877874604845,320.1334703006657,20.913864882819883,14.06398123163809
2023-03-15,333.673,305.80240909090907,305.00592184154476,-11.864672426378036,-9.681358130259131,-2.1833142961189047,38.60544523146046,318.702,357.6172658991307,279.7867341008693,10.985100883561644,317.3146118161652,41.32514288052304,25.56542067256339
2023-03-16,333.9752,305.84076576576575,305.92484514308205,-10.771578064670848,-9.899402117141474,-0.8721759475293744,43.66471186957519,316.134,349.57319628850394,282.6948037114961,11.264022249021531,315.4199771773176,55.36144025271242,39.20014933868512
2023-03-17,333.85699999999997,305.8198660714285,305.4839642079762,-10.315716920146144,-9.982665077742407,-0.3330518424037372,39.954924559685594,313.7735,343.38158301798757,284.16541698201246,11.228020659805708,313.27769894301076,42.96510514229246,46.55056275850931
2023-03-20,333.76559999999995,305.81376106194693,305.41960707925324,-9.710974235174945,-9.928326909228915,0.21735267405396996,41.28967882440876,311.632,336.6722039675575,286.5917960324425,11.247447755533871,311.46423541548614,47.976612493658116,48.767719296221
2023-03-21,333.5704,305.81355263157894,305.48695124666176,-9.07385704056594,-9.75743293549632,0.6835758949303798,41.85330348023877,310.04650000000004,332.01779924529626,288.0752007547038,10.979058630138596,310.0348859386629,53.88452431916114,48.275413985037254
2023-03-22,333.145,305.7099565217391,303.3802328381778,-9.4197753976037,-9.689901427917796,0.27012603031409554,35.282002545017946,307.9975,327.74881801065266,288.24618198934735,11.116983013700123,308.37723671256316,22.5702464314477,41.477127748088996
2023-03-23,333.00160000000005,305.83633620689653,306.46928141305455,-7.471879234056644,-9.246296989145566,1.7744177550889226,52.981091944122745,307.83349999999996,327.0857548508517,288.58124514914823,12.38576994129297,308.2634243035395,92.28336129164724,56.24604401408536
2023-03-24,333.0242,306.0291025641026,310.454866610681,-5.220828060519125,-8.44120320342028,3.2203751429011547,56.833056331109624,308.39549999999997,329.37187716450114,287.4191228354988,12.319643516914901,309.77193964784203,92.60213462625507,69.15191411645002
2023-03-27,332.97479999999996,306.2124152542373,313.58307268146626,-3.455920980847054,-7.444146758905635,3.988225778058581,56.38029405345802,308.627,330.3715476287502,286.8824523712498,12.298954694278121,310.3086804774338,82.82133206907432,89.23560932899221
2023-03-28,332.7888,306.35785714285714,315.38978673938146,-2.36403171921404,-6.428123750967316,4.064092031753276,53.764365298809075,308.6965,330.630824243068,286.76217575693204,12.280457930401115,310.613805114275,74.72114012990198,83.38153560841046
2023-03-29,332.905,306.5717916666666,318.4152800594939,-0.8027619932141761,-5.303051399416688,4.500289406202512,58.07090060126618,309.62399999999997,333.8582058386821,285.3897941613178,12.069710935372466,311.4754570888107,91.37153467153382,82.97133562350338
2023-03-30,333.147,306.8350826446281,322.05432004867686,0.9401446239448887,-4.054412194744373,4.9945568186892615,61.01204748149312,310.9515,338.401398686421,283.50160131357904,12.011874439988722,312.8137809049214,91.61489236365804,85.90252238836463
2023-03-31,333.741,307.15184426229507,326.31353458528105,2.8573490148935434,-2.6720599528167894,5.529408967710333,64.00714713460518,312.4665,343.947632377815,280.985367622185,11.771019122846667,314.0068338121634,99.35170178103103,94.11270960540764
2023-04-03,333.85659999999996,307.48621951219513,330.3074373879572,4.550231668600929,-1.2276016285332454,5.777833297134174,65.15215985625451,314.279,349.5948863313447,278.9631136686553,11.514510614071904,315.16269144165614,99.46714031794906,96.81124482087938
2023-04-04,333.6432,307.8028629032258,333.29699422651044,5.702658458045789,0.15845038878256157,5.544208069263227,63.95490669244985,316.193,354.2279136562993,278.1580863437007,11.10990271306677,316.12931615325755,94.57874155537542,97.79919455145183
2023-04-05,333.2136,308.07923999999997,334.9429952762358,6.189572228031864,1.3646747566324222,4.824897471399441,60.51110459925472,317.721,357.42971886228827,278.01228113771174,11.06615251927629,317.02466330795676,86.75790970339928,93.60126385890794
2023-04-06,332.64099999999996,308.3272619047619,335.74063249873836,6.259609258898195,2.343661657085577,3.9159476018126176,58.19484218159441,319.7985,359.4620891759158,280.13491082408416,10.969998767899414,318.82585931882693,81.38997511408829,87.57554212428767
2023-04-10,332.12339999999995,308.56870078740155,336.3314265898768,6.216024490957011,3.1181342238598644,3.0978902670971467,57.92600895515775,322.11,360.5070229109119,283.7129770890881,10.652141713049454,320.3445327575463,80.78563810734472,82.9778409749441
